sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
8355-,,Default,simple,,base,"COSTUME ARLECCHINO ","Delizioso costume da Arlecchino bambino: compreso di maglietta colorata con collare e polsini, pantalone a fantasia e cappello a due punte. La trama a rombi verticali giallo, rosso verde e blu, renderà il tuo travestimento classico come la tradizione italiana insieme a pulcinella, Balanzone, colombina, Meneghello e pantalone. Puoi mettere la cintura per un effetto più avvitato, pom pom sul petto e sulle frange della maglia per dare movimento. Vai con i tuoi amici pagliacci per le strade della tua città a festeggiare il carnevale, o usalo come costume per festa a tema. Completalo con guanti e accessori!","Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",,1,"Taxable Goods","Catalog, Search",22.990000,,,,arlecchina-arlecchino-tradizione-costume-bambina-bambino-carnevale-colore-pagliaccio-rosso-sorriso-g,"COSTUME ARLECCHINO",,"Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",,,/g/8/g83559.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,0.0000,0.0000,1,0,0,1,1,1,10000,1,0,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/g/8/g83559.jpg,,,,,,,,,,,,,,
83558,,Default,simple,,base,"COSTUME ARLECCHINO ","Delizioso costume da Arlecchino bambino: compreso di maglietta colorata con collare e polsini, pantalone a fantasia e cappello a due punte. La trama a rombi verticali giallo, rosso verde e blu, renderà il tuo travestimento classico come la tradizione italiana insieme a pulcinella, Balanzone, colombina, Meneghello e pantalone. Puoi mettere la cintura per un effetto più avvitato, pom pom sul petto e sulle frange della maglia per dare movimento. Vai con i tuoi amici pagliacci per le strade della tua città a festeggiare il carnevale, o usalo come costume per festa a tema. Completalo con guanti e accessori!","Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",22.990000,,,,arlecchina-arlecchino-tradizione-costume-bambina-bambino-carnevale-colore-pagliaccio-rosso-sorriso-g-1,"COSTUME ARLECCHINO",,"Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
83559,,Default,simple,,base,"COSTUME ARLECCHINO ","Delizioso costume da Arlecchino bambino: compreso di maglietta colorata con collare e polsini, pantalone a fantasia e cappello a due punte. La trama a rombi verticali giallo, rosso verde e blu, renderà il tuo travestimento classico come la tradizione italiana insieme a pulcinella, Balanzone, colombina, Meneghello e pantalone. Puoi mettere la cintura per un effetto più avvitato, pom pom sul petto e sulle frange della maglia per dare movimento. Vai con i tuoi amici pagliacci per le strade della tua città a festeggiare il carnevale, o usalo come costume per festa a tema. Completalo con guanti e accessori!","Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",22.990000,,,,arlecchina-arlecchino-tradizione-costume-bambina-bambino-carnevale-colore-pagliaccio-rosso-sorriso-g-2,"COSTUME ARLECCHINO",,"Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
4195A,,Default,simple,"Default Category/Accessori,Default Category/Accessori/Maschere",base,"COSTUME ARLECCHINO BIANCO","Delizioso costume da Arlecchino bambino: si presenta come un costume intero metà bianco, metà fantasia a rombi, con le maniche invertite, polsi e caviglie con merletti con fili dorati. Il cappello a due punte renderà il tuo travestimento classico come la tradizione italiana insieme a pulcinella, Balanzone, colombina, Meneghello e pantalone. Pom pom sul petto, chiusura a strap in velcro. Tessuto lucido. Vai con il tuo amico pagliaccio per le strade della tua città a festeggiare il carnevale, o usalo come costume per festa a tema. Completalo con guanti accessori e maschera!","Costume Arlecchino bambino - Tuta intera con chiusura a strap, cappello. CARNEVALE",,1,"Taxable Goods","Catalog, Search",34.990000,,,,arlecchina-arlecchino-tradizione-costume-bambina-bianco-bambino-carnevale-colore-pagliaccio-rosso-so,"COSTUME ARLECCHINO BIANCO",,"Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",,,/w/4/w4195a.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,tag_prodotto=halloween,0.0000,0.0000,1,0,0,1,1,1,10000,1,0,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/w/4/w4195a.jpg,,,,,,,,,,,,,,
4195-,,Default,simple,"Default Category/Accessori,Default Category/Accessori/Maschere",base,"COSTUME ARLECCHINO BIANCO","Delizioso costume da Arlecchino bambino: si presenta come un costume intero metà bianco, metà fantasia a rombi, con le maniche invertite, polsi e caviglie con merletti con fili dorati. Il cappello a due punte renderà il tuo travestimento classico come la tradizione italiana insieme a pulcinella, Balanzone, colombina, Meneghello e pantalone. Pom pom sul petto, chiusura a strap in velcro. Tessuto lucido. Vai con il tuo amico pagliaccio per le strade della tua città a festeggiare il carnevale, o usalo come costume per festa a tema. Completalo con guanti accessori e maschera!","Costume Arlecchino bambino - Tuta intera con chiusura a strap, cappello. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",34.990000,,,,arlecchina-arlecchino-tradizione-costume-bambina-bianco-bambino-carnevale-colore-pagliaccio-rosso-so-1,"COSTUME ARLECCHINO BIANCO",,"Costume Arlecchino bambino - Maglia, pantalone, cappello e cintura. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,tag_prodotto=halloween,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
406077,,Default,simple,"Default Category/Accessori,Default Category/Accessori/Maschere",base,"COSTUME PIERROT","Travestimento da Pierrot. Unisex per bambina e bambino, la tradizionale maschera da Pierrot, in colore bianco e nero, ti farà vivere un carnevale fantastico. Il tessuto del costume risulta pieno, con cuciture ben fatte e chiusura della casacca in zip. Collarino molto ampio cucito. E' ben rifinito, le maniche hanno dei polsini a pois morbidi che aumentano il volume del costume. I pantaloni a 3/4, a righe e scacchi rendono tutto più divertente! Il Pierrot è il costume della tradizione per eccellenza, insieme ad arlecchino, pulcinella, clown e pagliacci...Completalo con calzerotti, cappello, accessori o addirittura makeup!","Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",,1,"Taxable Goods","Catalog, Search",39.990000,,,,pierrot-classico-tradizione-bianco-nero-righe-riga-scacco-scacchi-pois-pulcinella-arlecchino-clown-p,"COSTUME PIERROT",,"Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",,,/f/f/ff406077.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,tag_prodotto=halloween,0.0000,0.0000,1,0,0,1,1,1,10000,1,0,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/f/f/ff406077.jpg,,,,,,,,,,,,,,
40607-,,Default,simple,"Default Category/Accessori,Default Category/Accessori/Maschere",base,"COSTUME PIERROT","Travestimento da Pierrot. Unisex per bambina e bambino, la tradizionale maschera da Pierrot, in colore bianco e nero, ti farà vivere un carnevale fantastico. Il tessuto del costume risulta pieno, con cuciture ben fatte e chiusura della casacca in zip. Collarino molto ampio cucito. E' ben rifinito, le maniche hanno dei polsini a pois morbidi che aumentano il volume del costume. I pantaloni a 3/4, a righe e scacchi rendono tutto più divertente! Il Pierrot è il costume della tradizione per eccellenza, insieme ad arlecchino, pulcinella, clown e pagliacci...Completalo con calzerotti, cappello, accessori o addirittura makeup!","Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",1.000000,1,"Taxable Goods","Catalog, Search",39.990000,,,,pierrot-classico-tradizione-bianco-nero-righe-riga-scacco-scacchi-pois-pulcinella-arlecchino-clown-p-1,"COSTUME PIERROT",,"Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,tag_prodotto=halloween,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
4060--,,Default,simple,"Default Category/Accessori,Default Category/Accessori/Maschere",base,"COSTUME PIERROT","Travestimento da Pierrot. Unisex per bambina e bambino, la tradizionale maschera da Pierrot, in colore bianco e nero, ti farà vivere un carnevale fantastico. Il tessuto del costume risulta pieno, con cuciture ben fatte e chiusura della casacca in zip. Collarino molto ampio cucito. E' ben rifinito, le maniche hanno dei polsini a pois morbidi che aumentano il volume del costume. I pantaloni a 3/4, a righe e scacchi rendono tutto più divertente! Il Pierrot è il costume della tradizione per eccellenza, insieme ad arlecchino, pulcinella, clown e pagliacci...Completalo con calzerotti, cappello, accessori o addirittura makeup!","Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",1.000000,1,"Taxable Goods","Catalog, Search",39.990000,,,,pierrot-classico-tradizione-bianco-nero-righe-riga-scacco-scacchi-pois-pulcinella-arlecchino-clown-p-2,"COSTUME PIERROT",,"Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,tag_prodotto=halloween,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
406---,,Default,simple,"Default Category/Accessori,Default Category/Accessori/Maschere",base,"COSTUME PIERROT","Travestimento da Pierrot. Unisex per bambina e bambino, la tradizionale maschera da Pierrot, in colore bianco e nero, ti farà vivere un carnevale fantastico. Il tessuto del costume risulta pieno, con cuciture ben fatte e chiusura della casacca in zip. Collarino molto ampio cucito. E' ben rifinito, le maniche hanno dei polsini a pois morbidi che aumentano il volume del costume. I pantaloni a 3/4, a righe e scacchi rendono tutto più divertente! Il Pierrot è il costume della tradizione per eccellenza, insieme ad arlecchino, pulcinella, clown e pagliacci...Completalo con calzerotti, cappello, accessori o addirittura makeup!","Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",1.000000,1,"Taxable Goods","Catalog, Search",39.990000,,,,pierrot-classico-tradizione-bianco-nero-righe-riga-scacco-scacchi-pois-pulcinella-arlecchino-clown-p-3,"COSTUME PIERROT",,"Costume Carnevale da Pierrot, tunica con collare e pantaloni.  Unisex",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,tag_prodotto=halloween,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
406097,,Default,simple,,base,"COSTUME CLOWN STELLE NEON","Colorato costume per bambino e bambina da Pagliaccio. I colori accesi fluo rendono il travestimento d'effetto e illuminato. La giacca longfit ha un bottone centrale, le maniche decorate in pois spezzano la trama a stella che contraddistingue il costume. I pantaloni con elastico terminano in pois gialli. Divertente e spiritoso, il costume da pagliaccetto/a ti farà vivere un mondo di avventure divertenti in giro per la città a Carnevale ma anche per feste  tema o festa a scuola! Completalo con accessori circo, parrucche e make up! ","Costume Clown Unisex Stelle Neon - Giacca e pantalone - CARNEVALE",,1,"Taxable Goods","Catalog, Search",59.990000,,,,costume-clown-stelle-neonclown-pagliaccio-circo-pagliaccia-sorriso-costume-travestimento-carnevale-p,"COSTUME CLOWN STELLE NEON",,"Costume Clown Unisex Stelle Neon - Giacca e pantalone - CARNEVALE",,,/f/f/ff406097_1.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,0.0000,0.0000,1,0,0,1,1,1,10000,1,0,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/f/f/ff406097_1.jpg,,,,,,,,,,,,,,
40609-,,Default,simple,,base,"COSTUME CLOWN STELLE NEON","Colorato costume per bambino e bambina da Pagliaccio. I colori accesi fluo rendono il travestimento d'effetto e illuminato. La giacca longfit ha un bottone centrale, le maniche decorate in pois spezzano la trama a stella che contraddistingue il costume. I pantaloni con elastico terminano in pois gialli. Divertente e spiritoso, il costume da pagliaccetto/a ti farà vivere un mondo di avventure divertenti in giro per la città a Carnevale ma anche per feste  tema o festa a scuola! Completalo con accessori circo, parrucche e make up! ","Costume Clown Unisex Stelle Neon - Giacca e pantalone - CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",59.990000,,,,costume-clown-stelle-neonclown-pagliaccio-circo-pagliaccia-sorriso-costume-travestimento-carnevale-p-1,"COSTUME CLOWN STELLE NEON",,"Costume Clown Unisex Stelle Neon - Giacca e pantalone - CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
8571-,,Default,simple,,base,"COSTUME CLOWN CON FRAC","Classico travestimento da pagliaccetto simpatico con tuta intera a righe colorate rainbow ed una giacca base blu con frange dietro ( tipo frac). Nel complesso il costume risulta lineare e divertente. Ha un simpatico papillon sul collo cucito su un collare bianco. La chiusura è a strap (velcro) ed ha dolci maniche bianche che spezzano il tutto. Ideale per feste a tema, festa a scuola, sfilata di carnevale.. Raggiungi Pagliaccia, Pulcinella ed Arlecchino per fare scherzi in città... ","Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",,1,"Taxable Goods","Catalog, Search",22.990000,,,,clown-pagliaccio-circo-pagliaccia-sorriso-costume-travestimento-carnevale-party-bimbo-bimba-diverten,"COSTUME CLOWN CON FRAC",,"Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",,,/g/8/g85721.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,0.0000,0.0000,1,0,0,1,1,1,10000,1,0,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/g/8/g85721.jpg,,,,,,,,,,,,,,
85721,,Default,simple,,base,"COSTUME CLOWN CON FRAC","Classico travestimento da pagliaccetto simpatico con tuta intera a righe colorate rainbow ed una giacca base blu con frange dietro ( tipo frac). Nel complesso il costume risulta lineare e divertente. Ha un simpatico papillon sul collo cucito su un collare bianco. La chiusura è a strap (velcro) ed ha dolci maniche bianche che spezzano il tutto. Ideale per feste a tema, festa a scuola, sfilata di carnevale.. Raggiungi Pagliaccia, Pulcinella ed Arlecchino per fare scherzi in città... ","Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",22.990000,,,,clown-pagliaccio-circo-pagliaccia-sorriso-costume-travestimento-carnevale-party-bimbo-bimba-diverten-1,"COSTUME CLOWN CON FRAC",,"Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
85720,,Default,simple,,base,"COSTUME CLOWN CON FRAC","Classico travestimento da pagliaccetto simpatico con tuta intera a righe colorate rainbow ed una giacca base blu con frange dietro ( tipo frac). Nel complesso il costume risulta lineare e divertente. Ha un simpatico papillon sul collo cucito su un collare bianco. La chiusura è a strap (velcro) ed ha dolci maniche bianche che spezzano il tutto. Ideale per feste a tema, festa a scuola, sfilata di carnevale.. Raggiungi Pagliaccia, Pulcinella ed Arlecchino per fare scherzi in città... ","Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",22.990000,,,,clown-pagliaccio-circo-pagliaccia-sorriso-costume-travestimento-carnevale-party-bimbo-bimba-diverten-2,"COSTUME CLOWN CON FRAC",,"Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,2.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
85719,,Default,simple,,base,"COSTUME CLOWN CON FRAC","Classico travestimento da pagliaccetto simpatico con tuta intera a righe colorate rainbow ed una giacca base blu con frange dietro ( tipo frac). Nel complesso il costume risulta lineare e divertente. Ha un simpatico papillon sul collo cucito su un collare bianco. La chiusura è a strap (velcro) ed ha dolci maniche bianche che spezzano il tutto. Ideale per feste a tema, festa a scuola, sfilata di carnevale.. Raggiungi Pagliaccia, Pulcinella ed Arlecchino per fare scherzi in città... ","Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",22.990000,,,,clown-pagliaccio-circo-pagliaccia-sorriso-costume-travestimento-carnevale-party-bimbo-bimba-diverten-3,"COSTUME CLOWN CON FRAC",,"Costume Pagliaccio Unisex: Tuta intera e giacca con frange. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,2.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
8851-,,Default,simple,,base,"COSTUME CLOWN CON CERCHIO","Simpatico costume da pagliaccetto burlone! Si presenta come una maglietta a maniche lunghe a righe rosse e gialle con bretelle cucite (con bottone) ad un bellissimo pantalone rosso a pois colorati con cerchio inserito. Il costume da pagliaccino comprende anche il cappello con un fiore grande al centro! Il travestimento è simpatico e gioioso allo stesso momento. il cerchio rende profondità ed energia al costume! da abbinare con calze, guanti e accessori da circo. OK Carnevale, feste a scuola, feste a tema...","Costume Pagliaccio bambino. Maglia, pantaloni con cerchio e cappello. CARNEVALE",,1,"Taxable Goods","Catalog, Search",24.990000,,,,pagliaccia-pagliaccetta-pagliaccetto-bimbo-bambino-pantalone-pagliaccio-divertente-clown-circo-circu,"COSTUME CLOWN CON CERCHIO",,"Costume Pagliaccio bambino. Maglia, pantaloni con cerchio e cappello. CARNEVALE",,,/g/8/g88515.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,0.0000,0.0000,1,0,0,1,1,1,10000,1,0,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/g/8/g88515.jpg,,,,,,,,,,,,,,
88515,,Default,simple,,base,"COSTUME CLOWN CON CERCHIO","Simpatico costume da pagliaccetto burlone! Si presenta come una maglietta a maniche lunghe a righe rosse e gialle con bretelle cucite (con bottone) ad un bellissimo pantalone rosso a pois colorati con cerchio inserito. Il costume da pagliaccino comprende anche il cappello con un fiore grande al centro! Il travestimento è simpatico e gioioso allo stesso momento. il cerchio rende profondità ed energia al costume! da abbinare con calze, guanti e accessori da circo. OK Carnevale, feste a scuola, feste a tema...","Costume Pagliaccio bambino. Maglia, pantaloni con cerchio e cappello. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",24.990000,,,,pagliaccia-pagliaccetta-clown-circo-circus-sorriso-naso-rosso-cerchio-bambina-costume-clown-righe-po-3,"COSTUME CLOWN CON CERCHIO",,"Costume Pagliaccio bambino. Maglia, pantaloni con cerchio e cappello. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
88514,,Default,simple,,base,"COSTUME CLOWN CON CERCHIO","Simpatico costume da pagliaccetto burlone! Si presenta come una maglietta a maniche lunghe a righe rosse e gialle con bretelle cucite (con bottone) ad un bellissimo pantalone rosso a pois colorati con cerchio inserito. Il costume da pagliaccino comprende anche il cappello con un fiore grande al centro! Il travestimento è simpatico e gioioso allo stesso momento. il cerchio rende profondità ed energia al costume! da abbinare con calze, guanti e accessori da circo. OK Carnevale, feste a scuola, feste a tema...","Costume Pagliaccio bambino. Maglia, pantaloni con cerchio e cappello. CARNEVALE",1.000000,1,"Taxable Goods","Catalog, Search",24.990000,,,,pagliaccia-pagliaccetta-pagliaccetto-bimbo-bambino-pantalone-pagliaccio-divertente-clown-circo-circu-1,"COSTUME CLOWN CON CERCHIO",,"Costume Pagliaccio bambino. Maglia, pantaloni con cerchio e cappello. CARNEVALE",,,,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
